subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st26,HI,1,5/27/21,15:53:56,15:53:56,15,53,56,0.08,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:53:56,15,53,56,0.09,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:54:05,15,54,5,9.1,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:54:13,15,54,13,16.88,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:54:15,15,54,15,18.81,Swing front panel: 60.1% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:54:48,15,54,48,51.6,Move drawer: 0% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:13,15,55,13,76.62,Move drawer: 0% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:25,15,55,25,88.66,Move drawer: 14.1% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:34,15,55,34,97.36,Move drawer: 92.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:36,15,55,36,100.11,Click on: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:42,15,55,42,105.74,Cancel disconnect: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:44,15,55,44,108.12,Click on: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:46,15,55,46,109.75,Cancel disconnect: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:47,15,55,47,110.89,Click on: 'Sweep Generator Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:49,15,55,49,112.45,Cancel disconnect: 'Sweep Generator Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:49,15,55,49,112.49,Move drawer: 0% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:57,15,55,57,120.79,Move drawer: 92.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:58,15,55,58,121.73,Move drawer: 92.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:55:59,15,55,59,122.9,Click on: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:56:03,15,56,3,126.23,Disconnect LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:56:03,15,56,3,126.27,Move drawer: 0% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:56:04,15,56,4,127.74,Pick Up LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:56:07,15,56,7,130.42,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:56:07,15,56,7,130.95,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st26,HI,1,5/27/21,15:53:56,15:56:14,15,56,14,137.62,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
