subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st34,HI,1,5/22/21,17:19:10,17:19:10,17,19,10,0.03,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:19:10,17,19,10,0.03,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:21:15,17,21,15,125.86,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:21:53,17,21,53,163.24,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:21:54,17,21,54,164.48,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:21:55,17,21,55,165.64,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:21:57,17,21,57,167.1,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:21:58,17,21,58,168.83,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:21:59,17,21,59,169.86,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:22:01,17,22,1,170.96,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:22:01,17,22,1,171.63,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:22:03,17,22,3,173.31,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:22:05,17,22,5,175,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:22:11,17,22,11,181.39,Swing front panel: 70.8% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:22:36,17,22,36,206.7,Move drawer: 50.9% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:22:59,17,22,59,229.15,Move drawer: 56.8% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:23:00,17,23,0,230.67,Move drawer: 99.6% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:24:40,17,24,40,330.1,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:24:40,17,24,40,330.38,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:24:54,17,24,54,344.4,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:24:54,17,24,54,344.68,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:25:25,17,25,25,375.72,Move drawer: 95.8% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:25:37,17,25,37,387.56,Move drawer: 97.7% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:25:41,17,25,41,391.26,Move drawer: 99.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:25:45,17,25,45,395.17,Swing front panel: 94.7% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:26:50,17,26,50,460.3,Move drawer: 96.1% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:26:53,17,26,53,463.85,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:26:55,17,26,55,465.44,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:19,17,27,19,489.39,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:19,17,27,19,489.76,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:28,17,27,28,498.01,Click on: 'Cathode Ray Tube',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:30,17,27,30,500.04,Disconnect LRU: 'Cathode Ray Tube',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:30,17,27,30,500.07,Move drawer: 95.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:32,17,27,32,502.06,Pick Up LRU: 'Cathode Ray Tube',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:33,17,27,33,503.11,Drop LRU: 'Cathode Ray Tube',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:42,17,27,42,511.98,Click on: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:43,17,27,43,513.02,Disconnect LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:43,17,27,43,513.04,Move drawer: 95.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:44,17,27,44,514.65,Pick Up LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:45,17,27,45,515.52,Drop LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:47,17,27,47,517.6,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st34,HI,1,5/22/21,17:19:10,17:27:49,17,27,49,519.36,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
