subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st62,HI,1,10/15/21,0:48:52,0:48:52,0,48,52,0.04,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:48:52,0,48,52,0.05,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:49:33,0,49,33,40.91,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:49:34,0,49,34,42.7,Swing front panel: 7.1% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:49:38,0,49,38,46.19,Move drawer: 23.9% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:50:20,0,50,20,88.46,Swing front panel: 100% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:50:38,0,50,38,106.88,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:50:39,0,50,39,107.13,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:50:59,0,50,59,127.86,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:00,0,51,0,128.3,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:09,0,51,9,137.76,Move drawer: 24% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:13,0,51,13,141.51,Click on: 'Limiter',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:16,0,51,16,144.08,Cancel disconnect: 'Limiter',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:16,0,51,16,144.11,Move drawer: 3.6% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:18,0,51,18,146.83,Move drawer: 23% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:28,0,51,28,156.51,Swing front panel: 100% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:28,0,51,28,156.72,Swing front panel: 99.9% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:29,0,51,29,157.88,Click on: 'AFC Amplifier',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:30,0,51,30,158.01,Move drawer: 0.3% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:30,0,51,30,158.08,Click on: 'Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:31,0,51,31,159.84,Cancel disconnect: 'Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:31,0,51,31,159.86,Move drawer: 35.5% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:32,0,51,32,160.54,Move drawer: 55.5% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:40,0,51,40,168.07,Move drawer: 49.6% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:41,0,51,41,169.58,Move drawer: -4.5% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:44,0,51,44,172.42,Move drawer: 13.6% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:45,0,51,45,173.81,Move drawer: -2.3% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:47,0,51,47,175.44,Move drawer: -2.1% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:49,0,51,49,177.16,Move drawer: -2.2% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:50,0,51,50,178.62,Move drawer: 17.3% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:52,0,51,52,180.63,Click on: 'AFC Amplifier',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:54,0,51,54,182.54,Cancel disconnect: 'AFC Amplifier',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:54,0,51,54,182.56,Move drawer: 35.5% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:54,0,51,54,182.84,Move drawer: 43.9% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:51:58,0,51,58,186.52,Move drawer: 4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:52:01,0,52,1,189.49,Move drawer: 14.3% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:52:11,0,52,11,198.9,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:52:11,0,52,11,199.18,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:52:13,0,52,13,201.12,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:52:13,0,52,13,201.39,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:52:15,0,52,15,203.71,Move drawer: -1.2% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:52:20,0,52,20,208.52,Move drawer: 89.7% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:03,0,53,3,251.03,Move drawer: -2.5% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:06,0,53,6,254.12,Move drawer: 95.4% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:09,0,53,9,257.55,Click on: 'Local Oscillator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:09,0,53,9,257.73,Move drawer: 96% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:10,0,53,10,258.53,Move drawer: 95.4% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:11,0,53,11,259.03,Cancel disconnect: 'Local Oscillator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:26,0,53,26,274.73,Click on: 'AFC Mixer',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:28,0,53,28,276.11,Cancel disconnect: 'AFC Mixer',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:28,0,53,28,276.14,Move drawer: 99.5% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:29,0,53,29,277.72,Move drawer: 41.3% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:35,0,53,35,282.98,Click on: 'AFC Frequency Discriminator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:36,0,53,36,284,Cancel disconnect: 'AFC Frequency Discriminator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:37,0,53,37,285.39,Click on: 'IF Amplifier',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:37,0,53,37,285.77,Move drawer: 42.6% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:38,0,53,38,286.18,Cancel disconnect: 'IF Amplifier',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:44,0,53,44,291.9,Move drawer: -4.8% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:53:55,0,53,55,303.04,Move drawer: 100% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:16,0,54,16,323.96,Move drawer: -6.6% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:21,0,54,21,329.62,Click on: 'Cathode Ray Tube',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:23,0,54,23,331.07,Cancel disconnect: 'Cathode Ray Tube',,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:23,0,54,23,331.09,Move drawer: 95.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:46,0,54,46,354.55,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:46,0,54,46,354.84,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:53,0,54,53,361.19,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:54:53,0,54,53,361.47,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:55:05,0,55,5,373.67,Move drawer: 95.5% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st62,HI,1,10/15/21,0:48:52,0:55:11,0,55,11,379.24,Move drawer: 97.1% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
