subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st29,LO,1,5/13/21,6:44:09,6:44:09,18,44,9,0.1,Make electrical flaw: AFC Amplifier,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st29,LO,1,5/13/21,6:44:09,6:44:09,18,44,9,0.11,Start,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st29,LO,1,5/13/21,6:44:09,6:44:09,18,44,9,0.12,Change tab,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st29,LO,1,5/13/21,6:44:09,6:44:14,18,44,14,5.22,Change tab,Processor,AFC-Amplifier-(electrical),,,0,1,0
st29,LO,1,5/13/21,6:44:09,6:44:17,18,44,17,7.63,Click node: 'AFC Amplifier',Processor,AFC-Amplifier-(electrical),,,0,1,0
st29,LO,1,5/13/21,6:44:09,6:44:23,18,44,23,13.47,Cancel window: 'AFC Amplifier',Processor,AFC-Amplifier-(electrical),,,0,1,0
st29,LO,1,5/13/21,6:44:09,6:44:31,18,44,31,22.35,Click node: 'AFC Amplifier',Processor,AFC-Amplifier-(electrical),,,0,1,0
st29,LO,1,5/13/21,6:44:09,6:44:33,18,44,33,23.54,Fixed AFC Amplifier (electrical),Processor,,AFC-Amplifier-(electrical),,1,0,0
st29,LO,1,5/13/21,6:44:09,6:44:37,18,44,37,27.77,Change tab,Front Panel,,AFC-Amplifier-(electrical),,1,0,0
st29,LO,1,5/13/21,6:44:09,6:44:39,18,44,39,29.62,Submit?,Front Panel,,AFC-Amplifier-(electrical),,1,0,0
st29,LO,1,5/13/21,6:44:09,6:44:42,18,44,42,32.77,Submit Confirm,Front Panel,,AFC-Amplifier-(electrical),,1,0,0
st29,LO,2,5/13/21,6:44:46,6:44:46,18,44,46,0,Make electrical flaw: Sweep Generator Circuit,Front Panel,Sweep-Generator-Circuit-(electrical),,,0,1,0
st29,LO,2,5/13/21,6:44:46,6:44:46,18,44,46,0,Start,Front Panel,Sweep-Generator-Circuit-(electrical),,,0,1,0
st29,LO,2,5/13/21,6:44:46,6:44:51,18,44,51,4.61,Change tab,Indicator,Sweep-Generator-Circuit-(electrical),,,0,1,0
st29,LO,2,5/13/21,6:44:46,6:44:52,18,44,52,5.89,Click node: 'Sweep Generator Circuit',Indicator,Sweep-Generator-Circuit-(electrical),,,0,1,0
st29,LO,2,5/13/21,6:44:46,6:44:53,18,44,53,6.89,Fixed Sweep Generator Circuit (electrical),Indicator,,Sweep-Generator-Circuit-(electrical),,1,0,0
st29,LO,2,5/13/21,6:44:46,6:44:55,18,44,55,8.44,Submit?,Indicator,,Sweep-Generator-Circuit-(electrical),,1,0,0
st29,LO,2,5/13/21,6:44:46,6:44:57,18,44,57,10.34,Submit Cancel,Indicator,,Sweep-Generator-Circuit-(electrical),,1,0,0
st29,LO,2,5/13/21,6:44:46,6:44:58,18,44,58,11.25,Change tab,Front Panel,,Sweep-Generator-Circuit-(electrical),,1,0,0
st29,LO,2,5/13/21,6:44:46,6:44:59,18,44,59,12.43,Submit?,Front Panel,,Sweep-Generator-Circuit-(electrical),,1,0,0
st29,LO,2,5/13/21,6:44:46,6:45:00,18,45,0,13.38,Submit Confirm,Front Panel,,Sweep-Generator-Circuit-(electrical),,1,0,0
st29,LO,3,5/13/21,6:45:01,6:45:01,18,45,1,0,Make electrical flaw: Stage 2 Modulator,Front Panel,Stage-2-Modulator-(electrical),,,0,1,0
st29,LO,3,5/13/21,6:45:01,6:45:01,18,45,1,0,Start,Front Panel,Stage-2-Modulator-(electrical),,,0,1,0
st29,LO,3,5/13/21,6:45:01,6:45:04,18,45,4,2.87,Change tab,Transmitter,Stage-2-Modulator-(electrical),,,0,1,0
