subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st37,LO,1,5/17/21,3:52:28,3:52:28,15,52,28,0.09,Make electrical flaw: AFC Amplifier,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:52:28,15,52,28,0.1,Start,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:52:28,15,52,28,0.1,Change tab,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:52:36,15,52,36,8.12,Change tab,Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:52:42,15,52,42,13.72,Change tab,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:52:44,15,52,44,15.45,Change tab,Transmitter,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:52:59,15,52,59,30.76,Change tab,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:02,15,53,2,34.32,Change tab,Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:07,15,53,7,39.24,Change tab,Indicator,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:09,15,53,9,40.62,Click node: 'Cathode Ray Tube',Indicator,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:11,15,53,11,43.23,Change tab,Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:12,15,53,12,44.12,Cancel window: 'Cathode Ray Tube',Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:28,15,53,28,59.82,Change tab,Front Panel,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:30,15,53,30,61.72,Change tab,Transmitter,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:35,15,53,35,66.9,Change tab,Tracker,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:36,15,53,36,67.46,Change tab,Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:53:54,15,53,54,86.19,Change tab,Indicator,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:54:01,15,54,1,92.79,Change tab,Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:54:21,15,54,21,112.4,Change tab,Transmitter,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:54:22,15,54,22,113.68,Change tab,Tracker,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:54:22,15,54,22,114.28,Change tab,Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:54:27,15,54,27,118.39,Click node: 'AFC Amplifier',Processor,AFC-Amplifier-(electrical),,,0,1,0
st37,LO,1,5/17/21,3:52:28,3:54:28,15,54,28,119.69,Fixed AFC Amplifier (electrical),Processor,,AFC-Amplifier-(electrical),,1,0,0
st37,LO,1,5/17/21,3:52:28,3:54:30,15,54,30,122.11,Change tab,Tracker,,AFC-Amplifier-(electrical),,1,0,0
st37,LO,1,5/17/21,3:52:28,3:54:32,15,54,32,123.44,Change tab,Indicator,,AFC-Amplifier-(electrical),,1,0,0
st37,LO,1,5/17/21,3:52:28,3:54:33,15,54,33,125.35,Submit?,Indicator,,AFC-Amplifier-(electrical),,1,0,0
st37,LO,1,5/17/21,3:52:28,3:54:35,15,54,35,126.65,Submit Confirm,Indicator,,AFC-Amplifier-(electrical),,1,0,0
st37,LO,2,5/17/21,3:54:37,3:54:37,15,54,37,0,Change tab,Front Panel,,,,0,0,0
st37,LO,2,5/17/21,3:54:37,3:54:37,15,54,37,0,Make electrical flaw: Sweep Generator Circuit,Front Panel,Sweep-Generator-Circuit-(electrical),,,0,1,0
