subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st11,lo,1,4/30/21,19:07:55,19:07:55,19,7,55,0.04,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:07:55,19,7,55,0.04,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:07,19,8,7,12.08,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:34,19,8,34,38.79,Swing front panel: 21.1% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:37,19,8,37,41.99,Click on: 'Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:40,19,8,40,44.71,Cancel disconnect: 'Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:40,19,8,40,44.71,Move drawer: 0% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:49,19,8,49,53.16,Move drawer: 77.3% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:56,19,8,56,60.99,Move drawer: 0% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:08:58,19,8,58,62.98,Move drawer: 45.1% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:09:02,19,9,2,66.37,Move drawer: 67% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:09:06,19,9,6,71.1,Move drawer: -5.5% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:09:09,19,9,9,73.32,Move drawer: 53.9% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:09:11,19,9,11,75.26,Move drawer: 72.2% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:09:36,19,9,36,100.28,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:09:36,19,9,36,100.62,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st11,lo,1,4/30/21,19:07:55,19:09:52,19,9,52,116.7,Pick Up LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
