subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st53,LO,1,7/17/21,0:05:01,0:05:02,0,5,2,0.06,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:02,0,5,2,0.07,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:15,0,5,15,13.29,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:34,0,5,34,33,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:35,0,5,35,33.27,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:41,0,5,41,39.7,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:41,0,5,41,39.97,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:43,0,5,43,41.35,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:44,0,5,44,42.12,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:44,0,5,44,43.02,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:45,0,5,45,43.65,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:58,0,5,58,56.82,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:05:59,0,5,59,57.07,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:05,0,6,5,63.15,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:05,0,6,5,63.48,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:12,0,6,12,70.55,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:13,0,6,13,71.2,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:14,0,6,14,72.17,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:21,0,6,21,79.91,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:22,0,6,22,80.21,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:25,0,6,25,83.43,Pick Up LRU: 'RF Amplifier 2 [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:27,0,6,27,85.41,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:27,0,6,27,85.72,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st53,LO,1,7/17/21,0:05:01,0:06:30,0,6,30,88.53,Drop LRU: 'RF Amplifier 2 [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
