subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st59,LO,1,9/15/21,19:56:21,19:56:21,19,56,21,0.06,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:56:21,19,56,21,0.07,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:57:35,19,57,35,73.34,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:57:47,19,57,47,85.25,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:57:49,19,57,49,87.69,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:57:50,19,57,50,88.89,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:57:52,19,57,52,90.24,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:57:57,19,57,57,95.99,Swing front panel: 3.6% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:01,19,58,1,99.41,Swing front panel: 1.3% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:02,19,58,2,101.08,Swing front panel: 54.3% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:22,19,58,22,120.4,Move drawer: 3.7% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:23,19,58,23,121.69,Move drawer: 73.2% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:28,19,58,28,126.27,Click on: 'Sweep Generator Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:32,19,58,32,130.39,Cancel disconnect: 'Sweep Generator Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:32,19,58,32,130.41,Swing front panel: 100% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:35,19,58,35,133.31,Click on: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:38,19,58,38,136.18,Cancel disconnect: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:38,19,58,38,136.19,Swing front panel: 100% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:40,19,58,40,139.04,Click on: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:42,19,58,42,140.38,Disconnect LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:42,19,58,42,140.4,Move drawer: 0.5% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:46,19,58,46,144.8,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:58:47,19,58,47,145.52,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:59:22,19,59,22,180.78,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:59:25,19,59,25,183.1,Pick Up LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:59:25,19,59,25,183.78,Drop LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:59:26,19,59,26,184.38,Pick Up LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:59:28,19,59,28,186.92,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st59,LO,1,9/15/21,19:56:21,19:59:30,19,59,30,188.25,Drop LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
