subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st37,LO,1,5/17/21,16:11:49,16:11:49,16,11,49,0.08,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:11:49,16,11,49,0.09,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:00,16,12,0,10.94,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:09,16,12,9,20.19,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:09,16,12,9,20.52,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:25,16,12,25,36.74,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:26,16,12,26,37.03,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:27,16,12,27,38.23,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:27,16,12,27,38.5,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:35,16,12,35,46.6,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:38,16,12,38,49.48,Swing front panel: 31.2% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:12:40,16,12,40,51.29,Swing front panel: 81.8% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:13:01,16,13,1,71.97,Move drawer: -2.8% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:13:04,16,13,4,75.84,Move drawer: 45.6% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:13:18,16,13,18,89.62,Move drawer: 60.8% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:14:49,16,14,49,180.78,Swing front panel: 100% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:14:55,16,14,55,185.92,Click on: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:14:56,16,14,56,187.54,Disconnect LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:14:56,16,14,56,187.57,Move drawer: 95.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:14:58,16,14,58,189.71,Pick Up LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:00,16,15,0,190.9,Drop LRU: 'Sweep Control Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:01,16,15,1,192.26,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:01,16,15,1,192.53,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:05,16,15,5,196.55,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:06,16,15,6,197.02,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:14,16,15,14,205.51,Pick Up LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:14,16,15,14,205.61,Drop LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:15,16,15,15,206.19,Pick Up LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:17,16,15,17,208.36,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:19,16,15,19,210.08,Drop LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:23,16,15,23,214.67,Pick Up LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:29,16,15,29,219.9,Drop LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:30,16,15,30,221.81,Pick Up LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:36,16,15,36,227.56,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:44,16,15,44,235.12,Drop LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:46,16,15,46,236.89,Connect LRU: 'Sweep Control Circuit [SPARE]',,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:46,16,15,46,236.95,Move drawer: 95.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st37,LO,1,5/17/21,16:11:49,16:15:47,16,15,47,238.46,Fixed Sweep Control Circuit (electrical),,,Sweep-Control-Circuit-(electrical),,1,0,0
st37,LO,1,5/17/21,16:11:49,16:15:47,16,15,47,238.46,Move drawer: 95.4% open,Indicator,,Sweep-Control-Circuit-(electrical),,1,0,0
st37,LO,1,5/17/21,16:11:49,16:15:58,16,15,58,249.51,Submit?,,,Sweep-Control-Circuit-(electrical),,1,0,0
st37,LO,1,5/17/21,16:11:49,16:15:58,16,15,58,249.51,Swing front panel: 100% open,,,Sweep-Control-Circuit-(electrical),,1,0,0
st37,LO,1,5/17/21,16:11:49,16:16:01,16,16,1,252.47,Submit Confirm,,,Sweep-Control-Circuit-(electrical),,1,0,0
st37,LO,2,5/17/21,16:16:02,16:16:02,16,16,2,0,Make electrical flaw: AFC Mixer,,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:02,16,16,2,0,Start (High Fidelity Sim),,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:02,16,16,2,0.02,Leave Server Box Table,,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:07,16,16,7,5.19,Move to Server Box Table,,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:11,16,16,11,9.36,Leave Server Box Table,,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:12,16,16,12,9.52,Swing front panel: 56.6% open,,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:12,16,16,12,10.21,Move to Server Box Table,,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:48,16,16,48,46.42,Move drawer: -0.1% open,Processor,AFC-Mixer-(electrical),,,0,1,0
st37,LO,2,5/17/21,16:16:02,16:16:50,16,16,50,48.38,Move drawer: 75.4% open,Processor,AFC-Mixer-(electrical),,,0,1,0
